"gcm","scenario","run","proj.year","PPT01","PPT02","PPT03","PPT04","PPT05","PPT06","PPT07","PPT08","PPT09","PPT10","PPT11","PPT12","Tave01","Tave02","Tave03","Tave04","Tave05","Tave06","Tave07","Tave08","Tave09","Tave10","Tave11","Tave12","PPT_wt","PPT_sp","PPT_sm","PPT_at","Tave_wt","Tave_sp","Tave_sm","Tave_at"
"ACCESS-CM2",NA,NA,NA,-0.0767070216263893,0.0760374750436986,0.0259288600407341,-0.0960894110477299,-0.486710578677232,-1.00880138382045,-0.947683412859745,-0.735036611441557,-0.590590017400613,-0.706139490384279,-0.208638350451817,-0.0518942549801373,3.33730690559152,3.28294271277593,2.91997045102511,3.09765120187573,3.71593924635888,4.76506330032967,5.64161438254807,5.83176893504469,5.76249560877534,5.03487648280359,3.52622354332246,3.32218020492393,0.207333661346608,0.126634939743017,-0.000783846440224369,0.0803443368373625,3.314143272129,3.24452029699337,5.41281554060469,4.77453187075982
"ACCESS-ESM1-5",NA,NA,NA,-0.137100292004912,-0.113260390222585,-0.0310217974841235,-0.217474870696145,-0.522570942262609,-0.6819664555185,-0.33911952521856,-0.321307041125407,-0.363297720324912,-0.566530748467693,-0.251566930453996,-0.172194119533394,2.91602171181787,2.90026759537108,2.65721329920444,3.16109059263764,3.99818453288569,4.45504459201152,4.35212703577342,4.4157745928375,4.82543195559614,4.71766627649689,3.19856451678331,2.9013262900431,0.0981219020491109,0.0625085648400366,0.0546884714238866,0.0594822377922117,2.90587186718823,3.2721628092113,4.40764874543126,4.24722092644401
"AWI-CM-1-1-MR",NA,NA,NA,-0.0879407594703589,-0.47723024057882,-0.27958264392394,-0.62689042832442,-1.3226992738984,-2.68271669601718,-3.87484494659286,-3.98697396398898,-1.98351763470314,-1.02555912124997,-0.512876912489555,0.0713540432399723,3.35134996240908,2.66368916066079,2.89857821023834,2.38862270371761,2.79369558264561,3.49028279847296,4.53388816046805,4.62068864431218,4.28570842097194,3.4487229990834,3.11131084825577,2.76429222528242,0.164506142298181,-0.106203157337837,-0.794783358021534,0.0205753166317996,2.92644378163683,2.69363217403001,4.21495319471862,3.61524742742332
"BCC-CSM2-MR",NA,NA,NA,-0.0176144627763875,-0.00335884635432475,-0.000526780048257936,-0.205425399333816,-0.644958649289139,-1.327249111342,-1.78777358459448,-1.1345054155746,-0.823937958059739,-0.464029273705101,-0.149585427116374,-0.0609309296008521,3.73860822014331,2.74011908360972,3.09249288104714,2.51375541843689,3.11488826587261,3.20266372969155,4.2176991777345,3.95701770630571,3.16616259585345,3.79964253503243,3.29133659351549,3.51234520655535,0.179589297205971,0.00713765569808444,-0.212237307409852,0.00949608399513674,3.33035750013944,2.90704552142606,3.79246021022419,3.41904724398151
"CAMS-CSM1-0",NA,NA,NA,0.003024913827851,-0.110224621360378,-0.243244550859333,-0.541573203776452,-1.96492830178742,-4.12561907850787,-5.2659993660858,-4.89136163852215,-2.89400404270181,-1.05396278946943,-0.321740021147667,-0.128755618731555,2.26021429187209,1.4633497677537,1.34198800105292,1.74456095598778,1.96775898155018,2.26815886004053,2.27802425193827,2.320909280238,2.73585195980417,2.04642068602958,1.44523653043361,1.71434967927264,0.113338693013513,-0.148919240380533,-0.0403592066569404,-0.0369989595129085,1.81263791259,1.68476931325172,2.28903079910748,2.07583639206573
"CanESM5",NA,NA,NA,-0.236335124051227,-0.206105960788769,-0.0678412897134168,-0.125009603357943,-0.501102702761043,-1.15126669222578,-0.90212863709445,-0.838977443717324,-1.24827990953868,-0.557761978293908,-0.35493222270463,-0.309756013243823,4.54878707518516,4.78491600766346,4.52268405666797,4.80916108344372,4.83009461283743,4.88787362741862,5.60018349596535,5.86590207841707,6.01351381180648,5.72777705464976,4.82759562655818,4.68416911924666,0.140979809444086,0.179507828191878,0.021679356874102,0.0779022253222392,4.67262406697297,4.72064659020182,5.45131973427703,5.52296215601023
"CanESM5-CanOE",NA,NA,NA,-0.343259846279677,-0.336206140540534,0.00888478502492732,-0.166624900097383,-0.392094193003842,-0.91769682319849,-0.830545778060558,-1.01998879311761,-1.35163749035065,-0.763823281488581,-0.302752877202869,-0.356026708045622,4.73519233280268,5.08680064617248,4.44500978944428,4.45972022600966,4.73217981482877,4.63240577342822,5.49659245921119,6.01232715891763,6.21308138953497,6.20511599210523,4.89643222339395,4.16515674361582,0.074900947156075,0.223367567653713,0.118664217215102,0.0167237779324616,4.6623832381948,4.54563661170734,5.3804417874031,5.77154320059212
"CESM2",NA,NA,NA,-0.117803680940142,0.0638399113181876,-0.00683412511067948,-0.168493545766109,-0.269072125487224,-0.268911644477039,-0.396769444458319,-0.149186972276387,-0.447726496014299,-0.286115609649211,-0.270474970899231,0.0255275467354884,4.13405113584679,4.46150430149047,3.41970450405555,3.05814973269294,2.75795585394699,3.17970696317529,4.03397546852388,4.03235204314648,3.73540381575882,3.55752562287816,3.48168231375731,3.52198323928538,0.216715624811944,0.123830965393465,0.325435404986376,0.187811926962232,4.03917955679934,3.07860336182359,3.74867815188013,3.59153725417282
"CESM2-WACCM",NA,NA,NA,-0.108654832952434,-0.127919313795338,0.0601533929839044,-0.113175131954213,-0.245835723875338,-0.305749433850282,-0.301064416549528,-0.336717520577469,-0.684291353078419,-0.641521351253727,-0.285612555058132,-0.0545390465668216,4.49751091335255,4.3744615658491,4.06524241595257,3.38872503095207,3.1294806597955,3.46196823664896,3.96264860903258,4.00527214904921,4.09495928024678,3.83811164002634,3.3268583666795,3.85731078680848,0.16490295698608,0.184315448308345,0.292978947469478,0.0294068046115744,4.24309442381283,3.52781602965536,3.80996299825032,3.75330976304339
"CNRM-CM6-1",NA,NA,NA,-0.236831763853718,-0.234089377581241,-0.106969808581225,-0.247461490324389,-0.700255657345873,-1.23918162254708,-2.07832409917536,-2.20246410071091,-1.40642008182274,-0.831709215607251,-0.356823685401599,-0.240499250323074,4.20175406656997,4.50693176758487,3.49880451000881,2.7734787308191,3.18259289734444,3.72946475436113,4.41733687174884,4.5722439031895,4.46371748860038,3.69381667629222,3.10396718238935,3.48201965893927,0.0718886408389227,-0.0251582071644574,-0.382601170377984,-0.101738655688283,4.06356849975116,3.15162536987768,4.23968184094673,3.75383377776637
"CNRM-CM6-1-HR",NA,NA,NA,-0.0664099534096474,0.111857977562473,-0.0689653350282064,-0.190560066426422,-0.338771522836974,-0.942260382315972,-1.16854427027123,-1.39604681144413,-1.20146681970273,-0.533969530311308,-0.237126447681249,-0.2035940059746,4.94957216832093,4.87142928337877,4.34917829158785,3.43189389421239,3.42873570519602,4.15032195779776,4.54375093232048,4.95455340495349,4.41164141637158,3.76514271270633,4.16319893329394,4.87046752830492,0.177057073987013,0.0380376186320655,-0.235853915490365,-0.141256807225753,4.89715632999469,3.73660262808391,4.54954209839825,4.11332768487949
"CNRM-ESM2-1",NA,NA,NA,-0.0908441579197551,-0.132112018737239,-0.0863510455752936,-0.224117847178172,-0.614117432059913,-1.39300223031214,-2.19963546237893,-2.29447263892941,-1.65699036391123,-0.990555643320841,-0.437982470280629,-0.17782916563775,3.65531643663294,3.85071044804327,3.29092944246604,2.74217085926287,2.95058264255808,3.75587117048903,4.34435814636064,4.51745660435221,4.48481164306568,3.8690404465191,3.54312517288179,4.07753122216381,0.143561344075959,0.0258720343648362,-0.301676264478954,-0.178344241138165,3.86118603555656,2.9945609813424,4.20589530841063,3.96565908805381
"EC-Earth3",NA,NA,NA,-0.0977915997884543,0.0334839744415156,0.014251241638553,-0.221546204414879,-0.449945497904418,-0.893135397376375,-1.01643719307434,-0.930381947973602,-0.881666452079056,-0.636517296990603,-0.356183488584719,-0.135692166121793,4.06058311622341,4.34063477079697,3.92746186493489,3.74152909483991,3.36767770791914,4.00551045597809,4.25595905281142,4.56274634013263,4.6405978151904,4.30075172333936,4.05472809422032,4.1466449030247,0.187492824817884,0.0495457658566079,-0.240745161873854,-0.0692520642434798,4.18262093111284,3.67888955372635,4.27473862024284,4.33202587587422
"FGOALS-f3-L",NA,NA,NA,-0.0606907879525867,0.0234589322500308,-0.016429380416806,-0.168878287893233,-0.376339520942003,-1.18602565158901,-2.47817329666409,-2.19180034224746,-0.740395579587663,-0.705191733548189,-0.364661470444729,-0.338743751636309,4.25003838335171,4.20556853296322,3.52007266226788,3.34985699726863,3.18628249926874,3.29391624639659,3.27987934835908,3.63349790622467,3.10284995257638,3.42460977534885,3.29359765511384,3.98120783378506,0.12810119877085,0.133617820931115,-0.309081522276009,-0.0528743954213074,4.14560491209903,3.352070725333,3.40243115928764,3.27368579063192
"FIO-ESM-2-0",NA,NA,NA,-0.0164807821473905,0.114174026911761,0.0100928262245093,-0.182649639379506,-0.389807662870725,-0.559953753229543,-0.280536789248993,-0.3425260853053,-0.579769393079331,-0.366178729846002,-0.249934000121443,-0.1403962696679,3.24329092886203,3.27828199379407,2.76201644802306,2.94893478100878,2.97080056923681,3.40488224244431,3.46199448392932,3.74870251648361,3.64094714864087,2.69516696696983,2.5992088014999,2.73899830713389,0.284363654967986,0.0517778649312541,0.068925321904439,0.0343226536895024,3.08685707953687,2.89391727278778,3.53852641483299,2.97844097102768
"GFDL-CM4",NA,NA,NA,-0.0918812941164408,-0.0379853395689002,-0.0185819605780732,0.0593702044950836,-0.281925636760914,-0.990544588689581,-0.796621757364019,-0.95442683953816,-0.876157243453827,-0.539116348360331,-0.429760464871343,-0.265253485355759,3.40038809577901,3.36519521170816,2.75062983928406,2.71405819379062,3.74390602416537,4.33543287230728,4.74910873546368,5.14832175567586,5.36024803405994,4.12307930630882,3.92769397481791,3.2112942048793,0.133767912971932,0.120761487953578,-0.165463469787379,-0.0370945873787476,3.32562583969993,3.06953135320632,4.74428778875749,4.47034044956884
"GFDL-ESM4",NA,NA,NA,-0.0817164962973758,0.00492473942329456,-0.0418421810933263,-0.0542780467114117,-0.345869330266041,-0.605114587665206,-0.97991960117024,-1.14704666529329,-1.19986282541102,-0.775835799059779,-0.313004646171522,-0.150587587003898,2.62568022018182,2.09792227151666,1.81568532857659,1.5662564580048,2.65623226564503,2.83165920539143,2.97668696084474,3.15788005881612,3.4737659961237,3.51965825618356,2.78956084339136,2.52450537963209,0.167123135460708,0.0716012974983676,-0.134495217392654,-0.0743034724285952,2.4160359576323,2.01272468149511,2.98874207841856,3.26099503829187
"GISS-E2-1-G",NA,NA,NA,-0.153622866842722,-0.18680876803776,-0.146569221893866,-0.297284344905399,-0.398088639020995,-0.763904195861533,-0.378313469301139,-0.617762802241747,-0.180738364127978,-0.131748280505349,-0.0823703918988107,-0.21680316107259,2.65660380002812,2.31620544561341,2.81304718400608,3.00690310509357,3.11586747702119,3.18219381456555,3.4459839448606,3.69200501897742,3.15768780416509,2.98132565292509,2.89690063444725,2.58892765229415,-0.00678076742038915,-0.014799480579834,-0.0182676292745797,0.152574199971496,2.52057896624011,2.9786059238151,3.44006092295256,3.01197136539655
"HadGEM3-GC31-LL",NA,NA,NA,-0.146441644488665,0.080857241119883,-0.0390320801182263,-0.165320754072113,-0.48836143685195,-1.13662597462432,-0.819064835420476,-0.2059406326417,-0.0926084192439989,-0.394196024212857,-0.433083143555314,-0.173447103253487,4.82639224081192,4.46212060316429,3.99827594973358,3.82231981092564,4.28181776482533,5.45966199275229,6.26832991750753,6.38093749023018,5.82017035354476,5.55381158389264,4.8851044800946,4.75894071237613,0.176949759318913,0.133814298168664,0.0157282515621564,0.217166167812171,4.68248452388891,4.03413784783282,6.03630978876438,5.41969546961817
"INM-CM4-8",NA,NA,NA,-0.266354392270391,-0.104811259115079,-0.112324271588935,-0.105281024854678,-0.521101855826606,-0.423845947239219,-0.551782860338754,-0.647185487228259,-0.368282668701988,-0.181802464258499,-0.0790033784471189,-0.351798413511675,3.68519568888126,3.40184661521193,2.90430817507382,1.97177105870391,2.26911360937771,3.13795378507101,3.38635688629144,3.07478281922345,2.34154988306365,2.27997853559946,2.03946877590554,2.59292372958021,0.00240303187710304,-0.032115032204163,-0.221134447787334,0.0751096214594987,3.2266553416082,2.38173094513083,3.19969782774504,2.22033240418396
"INM-CM5-0",NA,NA,NA,-0.038036196602873,-0.156402655237159,0.0475209412541258,-0.0615355265729743,-0.329522367604156,-0.26255576302571,-0.505182516890649,-0.570511817470102,-0.210907662452157,-0.200270823062687,-0.0528655513892571,-0.0730203343519983,2.94930226624267,2.70011570886065,2.766520237229,1.96477497822196,2.51174639346139,2.69545241470412,3.66413016706238,3.61756955793776,3.0910470813846,2.56523811402344,2.18756400948596,3.19161479229984,0.0958601080782151,0.0677991817630135,-0.155275920778636,0.11477151880647,2.94701092967354,2.41434720251162,3.32571738021423,2.61461640424976
"IPSL-CM6A-LR",NA,NA,NA,-0.161889016948596,-0.0906387949125371,-0.0771573025395109,-0.0557184472867073,-0.226647783387506,-0.360565642587602,-0.17972809449439,-0.242121840313459,-0.495594806492429,-0.556529933436106,-0.373007512324956,-0.245491265468766,3.32753561741325,3.31084963488566,2.96357591083681,2.86752784733291,3.59936674980202,4.26038615674495,4.70247475890121,5.31142488852983,5.1358926912539,4.68443531084383,3.80103410494943,3.33158709969284,0.138877760435231,0.0727603023277479,-0.186141996388065,-0.0522516620844436,3.32332411821094,3.14349016657863,4.75809526003495,4.54045402254758
"KACE-1-0-G",NA,NA,NA,0.0281214133976354,-0.211153695903543,-0.0301432598256672,-0.205004822574029,-0.727488274540985,-1.92903922331224,-1.06021431558739,-0.33755133594927,-0.375762169389979,-0.89569424697203,-0.268576138891452,-0.177445598432047,-0.295809710533202,-0.0654660144353214,0.0107187123813816,-0.545841366566317,-1.41865190198164,-0.310529157620612,0.521136272406837,0.0066615058472413,-0.300545618388084,-0.710719865173239,0.0517446615930514,0.175259306766165,0.156943256775819,0.100219646009359,0.129938270304011,0.15860174427387,-0.062005472124276,-0.651258184609826,0.0724228755434136,-0.319840275374534
"MCM-UA-1-0",NA,NA,NA,-0.243483493457897,0.134819951587316,-0.123592504075612,-0.211937497443764,-0.498051120580522,-0.835057887591011,-0.638428433183747,-0.683439746784998,-0.650518618293459,-0.394474949752637,-0.362220730431337,0.080820166129137,2.81432181997719,3.11769909820501,3.78224004272406,3.86354042221376,3.54673244385216,3.74562949746866,3.52016099009708,3.43304151222628,3.81907557097155,3.59705304370034,3.0942260998631,3.40192536580387,0.203720346550266,0.0294449422452739,0.0971271414383962,0.0886181104191673,3.11131542807012,3.73083764391923,3.56627732971896,3.5034516028116
"MIROC-ES2L",NA,NA,NA,-0.126785580652222,-0.109662361025336,-0.0711615079167737,-0.00474242738691746,-0.608076444873286,-1.31294242654121,-0.897365210054182,-0.737603719834197,-0.606142312119127,-0.555394743786439,-0.214779438021499,-0.113088391870576,3.26986777658491,2.89998454519023,2.75476128083544,2.55571362750332,2.79835998105544,3.37675358429844,3.37919779903285,3.52575731398693,3.5271907634587,3.47711613142984,3.26642749032607,3.23790149192858,0.116849586951904,-0.00696060890773122,-0.103799500498929,0.0250315288491108,3.13591793026997,2.70294497273285,3.42723623306212,3.42357813188022
"MIROC6",NA,NA,NA,-0.0164561365334239,-0.0975630862181769,-0.0760367546939927,-0.154158749745816,-0.716877112088985,-2.02322177663287,-0.752172095570875,-0.673048375227034,-1.00301918324871,-0.896309302308681,-0.447746563512129,-0.311143031650421,3.48362160761648,3.50073108156554,3.73000696397806,3.67980908462591,3.18339523912602,3.64878721428407,3.11013613665438,3.31622634598871,3.30498189986013,3.12716123276717,3.20397095285024,3.48577922177565,0.103956846515365,-0.0183713011047355,-0.0228762773001914,-0.108633781651352,3.49004397427277,3.53107043228757,3.3583832373621,3.21203803652161
"MPI-ESM1-2-HR",NA,NA,NA,-0.044263456414312,-0.168325919793728,-0.196171441186796,-0.372483058730278,-0.947388439309122,-2.53934391144223,-3.75756521911678,-3.75671398308763,-2.64027316725076,-1.24508644145315,-0.26463249192517,-0.224138204606714,2.35701953820295,2.17785940853305,2.13065020146136,1.88177217297232,2.48022308713299,3.18498376288964,3.48341850256288,3.60616042642052,3.15621377440987,3.24741758836681,2.06260467990875,1.57965055844951,0.118497851384957,-0.0554443216136488,-0.310519890651957,-0.00144456763821036,2.03817650175576,2.16421515003921,3.42485423413798,2.82207868159583
"MPI-ESM1-2-LR",NA,NA,NA,-0.152652379986311,-0.163023139227573,-0.188279607409409,-0.550292122743163,-1.52005802406779,-3.86754660211107,-5.75532285022091,-6.66758570667745,-3.67645921751649,-1.73637581017414,-0.470775278307282,-0.263435365546547,1.91835556846179,2.10416601580347,2.42821798217793,2.3374735477854,2.3781002596421,3.01786793487743,3.69349271510317,4.05000468043537,3.75306098500437,3.02266808788167,2.37343215038035,1.94704827882355,0.0725674176526712,-0.116466991133342,-0.494480528584749,-0.110622370199307,1.9898566226323,2.38126392777203,3.58712177830476,3.04972040805823
"MRI-ESM2-0",NA,NA,NA,0.0570672823848248,-0.16656379518972,-0.113404828226675,0.0167807829848234,-0.11905249541328,-0.552810511206506,-0.459265940364591,-0.411906359936629,-0.662060234158777,-0.416536665480997,-0.256348388534995,-0.173181647890285,2.71731986622743,2.83868779282541,3.04614363863619,2.98510259624422,3.18075775747956,3.5417450249304,3.94278496116818,3.92238425891225,4.70905809082475,3.78634540365135,3.3203692128309,2.57690392651331,0.140457744014179,0.0969553175218132,0.00818311391781975,0.0511519502117407,2.71097052672252,3.07066800741591,3.80230474595149,3.93859089669842
"NESM3",NA,NA,NA,-0.0324994431247959,0.0326317753999353,-0.125124351771739,-0.318588615104429,-1.27047864220485,-2.15925010430571,-2.69165469867417,-2.94968267096525,-1.78021943842358,-1.20862908765231,-0.281134840056183,-0.114917676835723,2.48589669315216,3.14999118875384,2.59390984722685,2.00397387420653,2.55295281765743,3.24104698996431,3.94455581216019,4.3706039240477,4.35940040996862,4.18193814605816,2.93912743830005,2.71015934978524,0.174488270822245,0.0275084366239424,-0.250552596572043,0.0424436988663334,2.78201574406636,2.38361218058094,3.85206890780847,3.82682199844694
"NorESM2-LM",NA,NA,NA,-0.0397114825622123,0.0315430324143012,-0.0191879747359722,-0.0647245971875379,-0.280966969912022,-0.381166329919437,-0.873090724880655,-0.754237283278512,-0.735310077591449,-0.321918332408819,-0.262326344320789,-0.0819022467762396,3.0852613122763,3.47704653694335,3.38061794666838,2.54113584802912,2.1608308687399,2.67348571623274,3.70001596773795,3.94189218738756,4.06968169706689,3.29114407408747,2.86068502215288,3.17105674545018,0.217675808376173,0.181369576678647,0.500895152717561,0.199941903163951,3.24445486652784,2.69419488735098,3.4384646257461,3.40717025913434
"NorESM2-MM",NA,NA,NA,-0.00778626994895089,-0.224795993426391,-0.0573948332020546,-0.1696824608261,-0.43176072416629,-0.64874780894872,-0.522303418356742,-0.115475531702769,-0.628722229275458,-0.254074976942229,-0.121543715640299,-0.272647630831138,3.30722043320488,3.85054990502848,4.19421284701582,3.38170239510048,2.41107554651968,3.01279300003777,4.09464266044053,4.22168617344835,3.94552995260952,3.20719908604561,2.87012353942445,3.33313590669833,0.128365683729357,0.0848227468089723,0.426416307574084,0.182190854806909,3.49696874848591,3.3289969248607,3.77637393896162,3.34095086177514
"UKESM1-0-LL",NA,NA,NA,-0.0217654811672497,-0.00296422693847096,0.0125519576424202,-0.063822653177301,-0.452761104265087,-0.773656213985057,-0.634748117809441,-0.0231268730540063,-0.0392047692790952,-0.429595129213093,-0.30142381056793,-0.0465406006510209,5.61734496417998,5.1138918733073,4.87016131401101,4.45379869248076,4.62245748299385,5.73937515351534,6.60067985967882,6.79575396106651,6.49004389685532,6.07415734912392,5.50251734618193,5.38915090837997,0.280254472495698,0.204587106763228,0.250690231304651,0.296166453955914,5.37346257682469,4.6488058254057,6.37860299217436,6.0222395315244
